position select_coef p1_freq p2_freq origin_gen migr_rate mut_rate recomb_rate fitness_width output_gen rep
4400002 -0.0287044 0.561 0 223168 1e-05 1e-06 1e-06 25 226000 1
4662501 -0.048645 0 1 9063 1e-05 1e-06 1e-06 25 226000 1
4662501 0.0413337 0.0335 0 225844 1e-05 1e-06 1e-06 25 226000 1
4662501 0.00601706 0.9665 0 140974 1e-05 1e-06 1e-06 25 226000 1
4662502 -0.021377 0.041 0 225832 1e-05 1e-06 1e-06 25 226000 1
4722501 0.0302144 0.0155 0 225974 1e-05 1e-06 1e-06 25 226000 1
4977501 0.046003 0.99 0 170401 1e-05 1e-06 1e-06 25 226000 1
4977502 -0.0196399 1 1 108078 1e-05 1e-06 1e-06 25 226000 1
20001 -0.0534813 1 1 13870 1e-05 1e-06 1e-06 25 228000 1
20002 -0.00566525 1 1 71109 1e-05 1e-06 1e-06 25 228000 1
140002 -0.0613527 0 1 211139 1e-05 1e-06 1e-06 25 228000 1
170001 -0.0800394 0 0.003 227956 1e-05 1e-06 1e-06 25 228000 1
170001 0.0100961 1 0.997 38744 1e-05 1e-06 1e-06 25 228000 1
455001 -0.0167294 0.987 0.2065 92651 1e-05 1e-06 1e-06 25 228000 1
455001 -0.0605545 0.013 0.7935 152258 1e-05 1e-06 1e-06 25 228000 1
567502 0.0447513 0 0.7715 129361 1e-05 1e-06 1e-06 25 228000 1
642502 -0.0184176 1 0 135881 1e-05 1e-06 1e-06 25 228000 1
650001 0.0884989 1 0.506 50699 1e-05 1e-06 1e-06 25 228000 1
650002 -0.026379 0 0.494 79959 1e-05 1e-06 1e-06 25 228000 1
920001 -0.0199259 1 1 140493 1e-05 1e-06 1e-06 25 228000 1
920002 0.139479 1 1 2673 1e-05 1e-06 1e-06 25 228000 1
1310002 -0.00689743 1 1 35767 1e-05 1e-06 1e-06 25 228000 1
1362502 -0.0526815 0 1 3434 1e-05 1e-06 1e-06 25 228000 1
1362502 0.0545913 1 0 215148 1e-05 1e-06 1e-06 25 228000 1
1610001 0.00711003 0.2645 1 129858 1e-05 1e-06 1e-06 25 228000 1
1610002 -0.0320684 0.2645 1 176826 1e-05 1e-06 1e-06 25 228000 1
1617501 -0.00692371 1 0 36316 1e-05 1e-06 1e-06 25 228000 1
1617502 0.0314748 1 0 64338 1e-05 1e-06 1e-06 25 228000 1
1632501 0.0632608 1 1 187935 1e-05 1e-06 1e-06 25 228000 1
1632502 -0.0301738 1 1 201961 1e-05 1e-06 1e-06 25 228000 1
1737501 0.00208454 1 0 223665 1e-05 1e-06 1e-06 25 228000 1
1737502 0.040076 0 1 181850 1e-05 1e-06 1e-06 25 228000 1
1917502 0.140931 0 0.171 227624 1e-05 1e-06 1e-06 25 228000 1
1917502 -0.073123 0 0.829 116950 1e-05 1e-06 1e-06 25 228000 1
1917502 0.0496973 1 0 87116 1e-05 1e-06 1e-06 25 228000 1
1970001 -0.0223389 1 1 160397 1e-05 1e-06 1e-06 25 228000 1
2030002 0.067789 1 0 123888 1e-05 1e-06 1e-06 25 228000 1
2030002 -0.00440328 0 1 90796 1e-05 1e-06 1e-06 25 228000 1
2037501 0.0517241 1 0 11669 1e-05 1e-06 1e-06 25 228000 1
2045002 0.013465 1 1 80097 1e-05 1e-06 1e-06 25 228000 1
2112502 -0.00395628 0 1 219408 1e-05 1e-06 1e-06 25 228000 1
2210002 0.0253529 0.001 0 227997 1e-05 1e-06 1e-06 25 228000 1
2262502 0.0102174 1 1 20065 1e-05 1e-06 1e-06 25 228000 1
2330002 -0.0830073 1 1 23358 1e-05 1e-06 1e-06 25 228000 1
2352501 0.049988 0 0.002 227957 1e-05 1e-06 1e-06 25 228000 1
2352502 -0.0405975 0 1 85334 1e-05 1e-06 1e-06 25 228000 1
2390002 0.0598949 1 0 169203 1e-05 1e-06 1e-06 25 228000 1
2412501 -0.0364133 1 0 161095 1e-05 1e-06 1e-06 25 228000 1
2457502 0.0267457 0 0.122 226662 1e-05 1e-06 1e-06 25 228000 1
2457502 0.0307598 1 0.878 36008 1e-05 1e-06 1e-06 25 228000 1
2495001 -0.00280398 1 1 53674 1e-05 1e-06 1e-06 25 228000 1
2892502 0.0192566 0.514 0 226915 1e-05 1e-06 1e-06 25 228000 1
2990002 -0.0813123 0 1 41117 1e-05 1e-06 1e-06 25 228000 1
3005002 0.019293 1 0 114500 1e-05 1e-06 1e-06 25 228000 1
3020002 -0.0322248 0.4595 0.826 185846 1e-05 1e-06 1e-06 25 228000 1
3020002 -0.0352961 0.5405 0.174 214885 1e-05 1e-06 1e-06 25 228000 1
3117502 -0.0278443 0 1 92054 1e-05 1e-06 1e-06 25 228000 1
3132501 -0.0780585 0 1 147032 1e-05 1e-06 1e-06 25 228000 1
3132502 0.0251074 0 1 161099 1e-05 1e-06 1e-06 25 228000 1
3207501 -0.0350088 0 0.8135 226535 1e-05 1e-06 1e-06 25 228000 1
3620001 -0.0534544 1 0 222307 1e-05 1e-06 1e-06 25 228000 1
3747501 0.0146768 0.318 0 142298 1e-05 1e-06 1e-06 25 228000 1
3830001 -0.0438934 0.064 0 227762 1e-05 1e-06 1e-06 25 228000 1
3830001 0.0409291 0.936 1 149842 1e-05 1e-06 1e-06 25 228000 1
3897502 -0.0495171 1 1 130862 1e-05 1e-06 1e-06 25 228000 1
4070001 -0.041978 0.0675 0.8455 202690 1e-05 1e-06 1e-06 25 228000 1
4070002 0.0521304 1 1 86296 1e-05 1e-06 1e-06 25 228000 1
4092501 0.0603637 0.82 0 155868 1e-05 1e-06 1e-06 25 228000 1
4122501 -0.0557736 0.002 0 227995 1e-05 1e-06 1e-06 25 228000 1
4310002 0.0112694 1 0.338 201597 1e-05 1e-06 1e-06 25 228000 1
4310002 0.00867992 0 0.0005 228000 1e-05 1e-06 1e-06 25 228000 1
4400002 -0.0287044 1 0 223168 1e-05 1e-06 1e-06 25 228000 1
4662501 -0.048645 0 1 9063 1e-05 1e-06 1e-06 25 228000 1
4662501 0.00601706 0.4265 0 140974 1e-05 1e-06 1e-06 25 228000 1
4662501 0.0413337 0.5735 0 225844 1e-05 1e-06 1e-06 25 228000 1
4977501 0.046003 1 0 170401 1e-05 1e-06 1e-06 25 228000 1
4977502 -0.0196399 1 1 108078 1e-05 1e-06 1e-06 25 228000 1
20001 -0.0534813 1 1 13870 1e-05 1e-06 1e-06 25 230000 1
20002 -0.00566525 1 1 71109 1e-05 1e-06 1e-06 25 230000 1
140002 -0.0613527 0 1 211139 1e-05 1e-06 1e-06 25 230000 1
170001 0.0100961 1 1 38744 1e-05 1e-06 1e-06 25 230000 1
455001 -0.0167294 1 0 92651 1e-05 1e-06 1e-06 25 230000 1
455001 -0.0605545 0 1 152258 1e-05 1e-06 1e-06 25 230000 1
567502 0.0447513 0.0855 0.672 129361 1e-05 1e-06 1e-06 25 230000 1
642502 -0.0184176 1 0 135881 1e-05 1e-06 1e-06 25 230000 1
650001 0.0884989 0.9815 0.0565 50699 1e-05 1e-06 1e-06 25 230000 1
650002 -0.026379 0.0185 0.9435 79959 1e-05 1e-06 1e-06 25 230000 1
920001 -0.0199259 1 1 140493 1e-05 1e-06 1e-06 25 230000 1
920002 0.139479 1 1 2673 1e-05 1e-06 1e-06 25 230000 1
1310002 -0.00689743 1 1 35767 1e-05 1e-06 1e-06 25 230000 1
1362501 -0.050441 0.0005 0 229999 1e-05 1e-06 1e-06 25 230000 1
1362502 0.0545913 0.9465 0 215148 1e-05 1e-06 1e-06 25 230000 1
1362502 -0.0526815 0.0535 1 3434 1e-05 1e-06 1e-06 25 230000 1
1610001 0.00711003 0 1 129858 1e-05 1e-06 1e-06 25 230000 1
1610002 -0.0320684 0 1 176826 1e-05 1e-06 1e-06 25 230000 1
1617501 -0.00692371 0.9795 0 36316 1e-05 1e-06 1e-06 25 230000 1
1617502 0.0314748 0.9795 0 64338 1e-05 1e-06 1e-06 25 230000 1
1632501 0.0632608 1 1 187935 1e-05 1e-06 1e-06 25 230000 1
1632502 -0.0301738 1 1 201961 1e-05 1e-06 1e-06 25 230000 1
1662501 -0.0246079 0 0.014 229940 1e-05 1e-06 1e-06 25 230000 1
1737501 0.00208454 1 0 223665 1e-05 1e-06 1e-06 25 230000 1
1737502 0.040076 0 1 181850 1e-05 1e-06 1e-06 25 230000 1
1917502 0.0496973 1 0 87116 1e-05 1e-06 1e-06 25 230000 1
1917502 -0.073123 0 1 116950 1e-05 1e-06 1e-06 25 230000 1
1970001 -0.0223389 1 1 160397 1e-05 1e-06 1e-06 25 230000 1
2030002 -0.00440328 0.0355 1 90796 1e-05 1e-06 1e-06 25 230000 1
2030002 0.067789 0.9645 0 123888 1e-05 1e-06 1e-06 25 230000 1
2037501 0.0517241 0.984 0 11669 1e-05 1e-06 1e-06 25 230000 1
2045002 0.013465 1 1 80097 1e-05 1e-06 1e-06 25 230000 1
2112502 -0.00395628 0.042 0.9195 219408 1e-05 1e-06 1e-06 25 230000 1
2262502 0.0102174 1 1 20065 1e-05 1e-06 1e-06 25 230000 1
2307502 -0.0286103 0 0.0165 229974 1e-05 1e-06 1e-06 25 230000 1
2330002 -0.0830073 0.805 1 23358 1e-05 1e-06 1e-06 25 230000 1
2330002 0.00994942 0.195 0 229513 1e-05 1e-06 1e-06 25 230000 1
2352502 -0.0405975 0 1 85334 1e-05 1e-06 1e-06 25 230000 1
2390002 0.0598949 1 0.0125 169203 1e-05 1e-06 1e-06 25 230000 1
2412501 -0.0364133 1 0 161095 1e-05 1e-06 1e-06 25 230000 1
2457502 0.0307598 1 1 36008 1e-05 1e-06 1e-06 25 230000 1
2495001 -0.00280398 1 1 53674 1e-05 1e-06 1e-06 25 230000 1
2892502 0.0192566 0.925 0 226915 1e-05 1e-06 1e-06 25 230000 1
2990001 -0.00417217 0 0.0995 229780 1e-05 1e-06 1e-06 25 230000 1
2990002 -0.0813123 0 1 41117 1e-05 1e-06 1e-06 25 230000 1
3005002 0.019293 1 0 114500 1e-05 1e-06 1e-06 25 230000 1
3020002 -0.0352961 1 0.7305 214885 1e-05 1e-06 1e-06 25 230000 1
3020002 -0.0322248 0 0.2695 185846 1e-05 1e-06 1e-06 25 230000 1
3117502 -0.0278443 0 1 92054 1e-05 1e-06 1e-06 25 230000 1
3132501 -0.0780585 0 1 147032 1e-05 1e-06 1e-06 25 230000 1
3132502 0.0251074 0 1 161099 1e-05 1e-06 1e-06 25 230000 1
3207501 -0.0350088 0 0.148 226535 1e-05 1e-06 1e-06 25 230000 1
3620001 -0.10176 0 0.0165 229944 1e-05 1e-06 1e-06 25 230000 1
3620001 -0.0534544 1 0 222307 1e-05 1e-06 1e-06 25 230000 1
3747501 0.0146768 0.503 0 142298 1e-05 1e-06 1e-06 25 230000 1
3830001 0.0409291 1 1 149842 1e-05 1e-06 1e-06 25 230000 1
3882502 0.0280402 0 0.096 229810 1e-05 1e-06 1e-06 25 230000 1
3897502 -0.0495171 1 1 130862 1e-05 1e-06 1e-06 25 230000 1
4070001 -0.041978 0 0.617 202690 1e-05 1e-06 1e-06 25 230000 1
4070002 0.0521304 1 1 86296 1e-05 1e-06 1e-06 25 230000 1
4092501 0.0603637 1 0 155868 1e-05 1e-06 1e-06 25 230000 1
4122501 0.0617572 0.023 0 229907 1e-05 1e-06 1e-06 25 230000 1
4310002 0.0112694 1 0.2605 201597 1e-05 1e-06 1e-06 25 230000 1
4400002 -0.0287044 1 0 223168 1e-05 1e-06 1e-06 25 230000 1
4580002 0.0966607 0 0.034 229775 1e-05 1e-06 1e-06 25 230000 1
4662501 0.0413337 0.5055 0 225844 1e-05 1e-06 1e-06 25 230000 1
4662501 -0.048645 0 1 9063 1e-05 1e-06 1e-06 25 230000 1
4662501 0.00601706 0.4945 0 140974 1e-05 1e-06 1e-06 25 230000 1
4812502 -0.105008 0 0.016 229840 1e-05 1e-06 1e-06 25 230000 1
4977501 0.046003 1 0 170401 1e-05 1e-06 1e-06 25 230000 1
4977502 -0.0196399 1 1 108078 1e-05 1e-06 1e-06 25 230000 1
20001 -0.0534813 1 1 13870 1e-05 1e-06 1e-06 25 232000 1
20002 -0.00566525 1 1 71109 1e-05 1e-06 1e-06 25 232000 1
140001 -0.0153759 0.001 0 231999 1e-05 1e-06 1e-06 25 232000 1
140002 -0.0613527 0.169 0.7755 211139 1e-05 1e-06 1e-06 25 232000 1
170001 0.0100961 1 1 38744 1e-05 1e-06 1e-06 25 232000 1
455001 -0.0167294 0.971 0 92651 1e-05 1e-06 1e-06 25 232000 1
455001 -0.0605545 0.029 1 152258 1e-05 1e-06 1e-06 25 232000 1
537501 0.0388115 0.0015 0 231972 1e-05 1e-06 1e-06 25 232000 1
567502 0.0447513 0 1 129361 1e-05 1e-06 1e-06 25 232000 1
620001 -0.0252743 0 0.017 231953 1e-05 1e-06 1e-06 25 232000 1
642502 -0.0184176 1 0.0825 135881 1e-05 1e-06 1e-06 25 232000 1
650001 0.0884989 1 0.0785 50699 1e-05 1e-06 1e-06 25 232000 1
650002 -0.026379 0 0.9215 79959 1e-05 1e-06 1e-06 25 232000 1
920001 -0.0199259 1 1 140493 1e-05 1e-06 1e-06 25 232000 1
920002 0.139479 1 1 2673 1e-05 1e-06 1e-06 25 232000 1
1310001 -0.0097306 0.007 0 230181 1e-05 1e-06 1e-06 25 232000 1
1310002 -0.00689743 1 1 35767 1e-05 1e-06 1e-06 25 232000 1
1362502 0.0545913 1 0.0555 215148 1e-05 1e-06 1e-06 25 232000 1
1362502 -0.0526815 0 0.9445 3434 1e-05 1e-06 1e-06 25 232000 1
1610001 0.00711003 0 1 129858 1e-05 1e-06 1e-06 25 232000 1
1610002 -0.0320684 0 1 176826 1e-05 1e-06 1e-06 25 232000 1
1617501 -0.00692371 1 0 36316 1e-05 1e-06 1e-06 25 232000 1
1617502 0.0314748 1 0 64338 1e-05 1e-06 1e-06 25 232000 1
1632501 0.0632608 1 1 187935 1e-05 1e-06 1e-06 25 232000 1
1632502 -0.0301738 1 1 201961 1e-05 1e-06 1e-06 25 232000 1
1737501 0.00208454 0.4155 0 223665 1e-05 1e-06 1e-06 25 232000 1
1737502 0.040076 0.5845 1 181850 1e-05 1e-06 1e-06 25 232000 1
1917502 0.0496973 1 0 87116 1e-05 1e-06 1e-06 25 232000 1
1917502 -0.073123 0 1 116950 1e-05 1e-06 1e-06 25 232000 1
1970001 -0.0223389 1 1 160397 1e-05 1e-06 1e-06 25 232000 1
2030002 -0.00440328 0 1 90796 1e-05 1e-06 1e-06 25 232000 1
2030002 0.067789 1 0 123888 1e-05 1e-06 1e-06 25 232000 1
2037501 0.0517241 1 0 11669 1e-05 1e-06 1e-06 25 232000 1
2045002 0.013465 1 1 80097 1e-05 1e-06 1e-06 25 232000 1
2112502 -0.00395628 0 1 219408 1e-05 1e-06 1e-06 25 232000 1
2262502 0.0102174 1 1 20065 1e-05 1e-06 1e-06 25 232000 1
2300001 -5.61597e-06 0 0.349 231149 1e-05 1e-06 1e-06 25 232000 1
2300002 0.0362398 0.003 0 231922 1e-05 1e-06 1e-06 25 232000 1
2330002 -0.0830073 0 1 23358 1e-05 1e-06 1e-06 25 232000 1
2330002 0.00994942 1 0 229513 1e-05 1e-06 1e-06 25 232000 1
2352501 0.0327064 0 0.007 231945 1e-05 1e-06 1e-06 25 232000 1
2352502 -0.0405975 0 1 85334 1e-05 1e-06 1e-06 25 232000 1
2390002 0.0598949 1 0 169203 1e-05 1e-06 1e-06 25 232000 1
2412501 -0.0364133 0.8935 0 161095 1e-05 1e-06 1e-06 25 232000 1
2457502 0.0307598 1 1 36008 1e-05 1e-06 1e-06 25 232000 1
2495001 -0.00280398 1 1 53674 1e-05 1e-06 1e-06 25 232000 1
2892501 -0.0175299 0.0025 0 231974 1e-05 1e-06 1e-06 25 232000 1
2892502 0.0192566 1 0 226915 1e-05 1e-06 1e-06 25 232000 1
2990002 -0.0813123 0 1 41117 1e-05 1e-06 1e-06 25 232000 1
3005002 0.019293 1 0 114500 1e-05 1e-06 1e-06 25 232000 1
3020002 -0.0322248 0 1 185846 1e-05 1e-06 1e-06 25 232000 1
3020002 -0.0352961 1 0 214885 1e-05 1e-06 1e-06 25 232000 1
3117502 -0.0278443 0 1 92054 1e-05 1e-06 1e-06 25 232000 1
3132501 -0.0780585 0 1 147032 1e-05 1e-06 1e-06 25 232000 1
3132502 0.0251074 0 0.994 161099 1e-05 1e-06 1e-06 25 232000 1
3132502 -0.0171466 0 0.006 231948 1e-05 1e-06 1e-06 25 232000 1
3620001 -0.0534544 1 0 222307 1e-05 1e-06 1e-06 25 232000 1
3747501 0.0146768 0.514 0 142298 1e-05 1e-06 1e-06 25 232000 1
3830001 0.0409291 1 1 149842 1e-05 1e-06 1e-06 25 232000 1
3897502 -0.0495171 1 1 130862 1e-05 1e-06 1e-06 25 232000 1
4070001 -0.041978 0 1 202690 1e-05 1e-06 1e-06 25 232000 1
4070002 0.0521304 1 1 86296 1e-05 1e-06 1e-06 25 232000 1
4092501 0.0603637 1 0 155868 1e-05 1e-06 1e-06 25 232000 1
4092502 0.0481172 0.098 0 231704 1e-05 1e-06 1e-06 25 232000 1
4122501 0.0617572 0.1695 0 229907 1e-05 1e-06 1e-06 25 232000 1
4310002 0.0112694 1 0.3875 201597 1e-05 1e-06 1e-06 25 232000 1
4400002 -0.0287044 1 0 223168 1e-05 1e-06 1e-06 25 232000 1
4617502 -0.0711274 0.0015 0 231994 1e-05 1e-06 1e-06 25 232000 1
4662501 0.00601706 1 0 140974 1e-05 1e-06 1e-06 25 232000 1
4662501 -0.048645 0 1 9063 1e-05 1e-06 1e-06 25 232000 1
4977501 0.046003 0.9555 0 170401 1e-05 1e-06 1e-06 25 232000 1
4977502 -0.0196399 1 1 108078 1e-05 1e-06 1e-06 25 232000 1
20001 -0.0534813 1 1 13870 1e-05 1e-06 1e-06 25 234000 1
20002 -0.00566525 1 1 71109 1e-05 1e-06 1e-06 25 234000 1
140002 -0.0613527 0 1 211139 1e-05 1e-06 1e-06 25 234000 1
170001 0.0100961 1 1 38744 1e-05 1e-06 1e-06 25 234000 1
342501 -0.0375952 0 0.004 233986 1e-05 1e-06 1e-06 25 234000 1
455001 -0.0167294 1 0 92651 1e-05 1e-06 1e-06 25 234000 1
455001 -0.0605545 0 1 152258 1e-05 1e-06 1e-06 25 234000 1
567502 0.0447513 0 1 129361 1e-05 1e-06 1e-06 25 234000 1
642502 -0.0184176 1 0 135881 1e-05 1e-06 1e-06 25 234000 1
650001 0.0884989 1 0.3535 50699 1e-05 1e-06 1e-06 25 234000 1
650002 -0.026379 0 0.6465 79959 1e-05 1e-06 1e-06 25 234000 1
920001 -0.0199259 1 1 140493 1e-05 1e-06 1e-06 25 234000 1
920002 0.139479 1 1 2673 1e-05 1e-06 1e-06 25 234000 1
1310002 -0.00689743 1 1 35767 1e-05 1e-06 1e-06 25 234000 1
1362502 0.0545913 1 0 215148 1e-05 1e-06 1e-06 25 234000 1
1362502 -0.0526815 0 1 3434 1e-05 1e-06 1e-06 25 234000 1
1610001 0.00711003 0 1 129858 1e-05 1e-06 1e-06 25 234000 1
1610002 -0.0320684 0 1 176826 1e-05 1e-06 1e-06 25 234000 1
1617501 -0.00692371 1 0 36316 1e-05 1e-06 1e-06 25 234000 1
1617502 0.0314748 1 0 64338 1e-05 1e-06 1e-06 25 234000 1
1632501 0.0632608 1 1 187935 1e-05 1e-06 1e-06 25 234000 1
1632502 -0.0301738 1 1 201961 1e-05 1e-06 1e-06 25 234000 1
1737501 0.00208454 0.282 0 223665 1e-05 1e-06 1e-06 25 234000 1
1737502 0.040076 0.718 1 181850 1e-05 1e-06 1e-06 25 234000 1
1917502 -0.073123 0.2315 1 116950 1e-05 1e-06 1e-06 25 234000 1
1917502 0.0496973 0.7685 0 87116 1e-05 1e-06 1e-06 25 234000 1
1970001 -0.0223389 1 1 160397 1e-05 1e-06 1e-06 25 234000 1
2015001 0.0661645 0.0165 0 233302 1e-05 1e-06 1e-06 25 234000 1
2030002 -0.00440328 0 1 90796 1e-05 1e-06 1e-06 25 234000 1
2030002 0.067789 1 0 123888 1e-05 1e-06 1e-06 25 234000 1
2037501 0.0517241 1 0.402 11669 1e-05 1e-06 1e-06 25 234000 1
2045002 0.013465 1 1 80097 1e-05 1e-06 1e-06 25 234000 1
2112502 -0.00395628 0 0.9935 219408 1e-05 1e-06 1e-06 25 234000 1
2262502 0.0102174 1 1 20065 1e-05 1e-06 1e-06 25 234000 1
2330002 0.00994942 0.91 0 229513 1e-05 1e-06 1e-06 25 234000 1
2330002 -0.0830073 0.09 1 23358 1e-05 1e-06 1e-06 25 234000 1
2352502 -0.0405975 0 1 85334 1e-05 1e-06 1e-06 25 234000 1
2390002 0.0598949 0.9485 0 169203 1e-05 1e-06 1e-06 25 234000 1
2412501 -0.0364133 1 0 161095 1e-05 1e-06 1e-06 25 234000 1
2457502 0.0307598 1 1 36008 1e-05 1e-06 1e-06 25 234000 1
2495001 -0.00280398 1 1 53674 1e-05 1e-06 1e-06 25 234000 1
2892502 0.0192566 1 0 226915 1e-05 1e-06 1e-06 25 234000 1
2990002 0.00893425 0.0035 0 233997 1e-05 1e-06 1e-06 25 234000 1
2990002 -0.0813123 0 1 41117 1e-05 1e-06 1e-06 25 234000 1
3005002 0.019293 1 0.5665 114500 1e-05 1e-06 1e-06 25 234000 1
3020002 -0.0322248 0 0.569 185846 1e-05 1e-06 1e-06 25 234000 1
3020002 -0.0352961 1 0.431 214885 1e-05 1e-06 1e-06 25 234000 1
3117502 -0.0278443 0 1 92054 1e-05 1e-06 1e-06 25 234000 1
3132501 -0.0780585 0 1 147032 1e-05 1e-06 1e-06 25 234000 1
3132502 0.0251074 0 1 161099 1e-05 1e-06 1e-06 25 234000 1
3620001 -0.0534544 1 0 222307 1e-05 1e-06 1e-06 25 234000 1
3747501 0.0146768 0.994 0 142298 1e-05 1e-06 1e-06 25 234000 1
3830001 0.0409291 1 1 149842 1e-05 1e-06 1e-06 25 234000 1
3882502 0.0169278 0.0005 0 234000 1e-05 1e-06 1e-06 25 234000 1
3897501 -0.0307792 0.0395 0 233475 1e-05 1e-06 1e-06 25 234000 1
3897502 -0.0495171 1 1 130862 1e-05 1e-06 1e-06 25 234000 1
4070001 -0.041978 0 0.9625 202690 1e-05 1e-06 1e-06 25 234000 1
4070002 0.0521304 1 1 86296 1e-05 1e-06 1e-06 25 234000 1
4092501 0.0603637 1 0 155868 1e-05 1e-06 1e-06 25 234000 1
4310002 0.0112694 1 0 201597 1e-05 1e-06 1e-06 25 234000 1
4400002 -0.0287044 1 0 223168 1e-05 1e-06 1e-06 25 234000 1
4662501 -0.0132412 0.0005 0 234000 1e-05 1e-06 1e-06 25 234000 1
4662501 0.00601706 0.9995 0 140974 1e-05 1e-06 1e-06 25 234000 1
4662501 -0.048645 0 1 9063 1e-05 1e-06 1e-06 25 234000 1
4895002 0.0577933 0 0.0005 234000 1e-05 1e-06 1e-06 25 234000 1
4977501 0.046003 0.968 0 170401 1e-05 1e-06 1e-06 25 234000 1
4977502 -0.0196399 1 1 108078 1e-05 1e-06 1e-06 25 234000 1
20001 -0.0534813 1 1 13870 1e-05 1e-06 1e-06 25 236000 1
20002 -0.00566525 1 1 71109 1e-05 1e-06 1e-06 25 236000 1
140002 -0.0613527 0.001 1 211139 1e-05 1e-06 1e-06 25 236000 1
170001 0.0100961 1 1 38744 1e-05 1e-06 1e-06 25 236000 1
455001 -0.0167294 0.9995 0 92651 1e-05 1e-06 1e-06 25 236000 1
455001 -0.0605545 0.0005 1 152258 1e-05 1e-06 1e-06 25 236000 1
552502 -0.00697521 0.0085 0 235988 1e-05 1e-06 1e-06 25 236000 1
567502 0.0447513 0.0025 1 129361 1e-05 1e-06 1e-06 25 236000 1
567502 -0.0103121 0.091 0 235782 1e-05 1e-06 1e-06 25 236000 1
642502 -0.0184176 0.9995 0 135881 1e-05 1e-06 1e-06 25 236000 1
650001 0.0884989 1 0.485 50699 1e-05 1e-06 1e-06 25 236000 1
650002 -0.026379 0 0.515 79959 1e-05 1e-06 1e-06 25 236000 1
650002 0.02704 0 0.0025 235981 1e-05 1e-06 1e-06 25 236000 1
747501 -0.0363389 0.001 0 235994 1e-05 1e-06 1e-06 25 236000 1
920001 -0.0199259 1 1 140493 1e-05 1e-06 1e-06 25 236000 1
920002 0.139479 1 1 2673 1e-05 1e-06 1e-06 25 236000 1
1310002 -0.00689743 1 1 35767 1e-05 1e-06 1e-06 25 236000 1
1362502 -0.0526815 0.0025 1 3434 1e-05 1e-06 1e-06 25 236000 1
1362502 0.0545913 0.9975 0 215148 1e-05 1e-06 1e-06 25 236000 1
1610001 0.00711003 0.002 1 129858 1e-05 1e-06 1e-06 25 236000 1
1610002 -0.0320684 0.002 1 176826 1e-05 1e-06 1e-06 25 236000 1
1617501 -0.0213594 0.059 0 235182 1e-05 1e-06 1e-06 25 236000 1
1617501 -0.00692371 0.939 0 36316 1e-05 1e-06 1e-06 25 236000 1
1617502 0.0314748 0.998 0 64338 1e-05 1e-06 1e-06 25 236000 1
1632501 0.0632608 0.553 1 187935 1e-05 1e-06 1e-06 25 236000 1
1632501 0.0131789 0.447 0 234743 1e-05 1e-06 1e-06 25 236000 1
1632502 -0.0301738 1 1 201961 1e-05 1e-06 1e-06 25 236000 1
1737502 0.040076 1 1 181850 1e-05 1e-06 1e-06 25 236000 1
1917502 -0.073123 0.942 1 116950 1e-05 1e-06 1e-06 25 236000 1
1917502 0.0496973 0.058 0 87116 1e-05 1e-06 1e-06 25 236000 1
1970001 -0.0223389 1 1 160397 1e-05 1e-06 1e-06 25 236000 1
2030002 0.067789 0.9985 0 123888 1e-05 1e-06 1e-06 25 236000 1
2030002 -0.00440328 0.0015 1 90796 1e-05 1e-06 1e-06 25 236000 1
2037501 0.0517241 0.9985 0 11669 1e-05 1e-06 1e-06 25 236000 1
2045002 0.013465 1 1 80097 1e-05 1e-06 1e-06 25 236000 1
2112502 -0.00395628 0.0015 1 219408 1e-05 1e-06 1e-06 25 236000 1
2262502 0.0102174 1 1 20065 1e-05 1e-06 1e-06 25 236000 1
2330002 -0.0830073 0 1 23358 1e-05 1e-06 1e-06 25 236000 1
2330002 0.00994942 1 0 229513 1e-05 1e-06 1e-06 25 236000 1
2352501 -0.0396087 0 0.0005 236000 1e-05 1e-06 1e-06 25 236000 1
2352502 -0.0405975 0 1 85334 1e-05 1e-06 1e-06 25 236000 1
2390002 0.0598949 0.945 0 169203 1e-05 1e-06 1e-06 25 236000 1
2412501 -0.0364133 1 0 161095 1e-05 1e-06 1e-06 25 236000 1
2457502 0.0307598 1 1 36008 1e-05 1e-06 1e-06 25 236000 1
2495001 -0.00280398 1 1 53674 1e-05 1e-06 1e-06 25 236000 1
2892502 0.0192566 0.998 0 226915 1e-05 1e-06 1e-06 25 236000 1
2990002 0.00893425 0.4645 0 233997 1e-05 1e-06 1e-06 25 236000 1
2990002 -0.0813123 0.002 0.8455 41117 1e-05 1e-06 1e-06 25 236000 1
3005002 0.019293 1 0.917 114500 1e-05 1e-06 1e-06 25 236000 1
3020002 -0.0322248 0.229 0.9455 185846 1e-05 1e-06 1e-06 25 236000 1
3020002 -0.0352961 0.771 0.0545 214885 1e-05 1e-06 1e-06 25 236000 1
3117502 -0.0278443 0.0015 1 92054 1e-05 1e-06 1e-06 25 236000 1
3132501 -0.0780585 0.0015 1 147032 1e-05 1e-06 1e-06 25 236000 1
3132502 -0.0579578 0.0005 0 236000 1e-05 1e-06 1e-06 25 236000 1
3132502 0.0251074 0.0015 1 161099 1e-05 1e-06 1e-06 25 236000 1
3620001 -0.0534544 0.999 0 222307 1e-05 1e-06 1e-06 25 236000 1
3747501 0.0146768 0.9975 0 142298 1e-05 1e-06 1e-06 25 236000 1
3830001 0.0409291 1 1 149842 1e-05 1e-06 1e-06 25 236000 1
